conflict_id,org_class,side_a_name,side_a_id,side_b_name,side_b_id,year,region,country,conflict_name,country_id
4564,1,1920 Revolution Brigades,783,IS,234,2007,2,Iraq,1920 Revolution Brigades - IS,645
4565,3,Abgal clan (Hawiye),1028,Xawaadle clan (Hawiye),891,2008,4,Somalia,Abgal clan (Hawiye) - Xawaadle clan (Hawiye),520
4567,2,Supporters of ACN,893,Supporters of PDP,668,2008,4,Nigeria,Supporters of ACN - Supporters of PDP,475
4567,2,Supporters of ACN,893,Supporters of PDP,668,2011,4,Nigeria,Supporters of ACN - Supporters of PDP,475
4573,1,Ahlu Sunna Waljamaca,894,Al-Shabaab,717,2008,4,Somalia,Ahlu Sunna Waljamaca - Al-Shabaab,520
4573,1,Ahlu Sunna Waljamaca,894,Al-Shabaab,717,2009,4,Somalia,Ahlu Sunna Waljamaca - Al-Shabaab,520
4573,1,Ahlu Sunna Waljamaca,894,Al-Shabaab,717,2010,4,Somalia,Ahlu Sunna Waljamaca - Al-Shabaab,520
4576,3,Amaro,578,Guji,613,2006,4,Ethiopia,Amaro - Guji,530
4579,1,Ansaar ul-Islam,398,Lashkar-e-Islam,399,2007,3,Pakistan,Ansaar ul-Islam - Lashkar-e-Islam,770
4579,1,Ansaar ul-Islam,398,Lashkar-e-Islam,399,2008,3,Pakistan,Ansaar ul-Islam - Lashkar-e-Islam,770
4579,1,Ansaar ul-Islam,398,Lashkar-e-Islam,399,2009,3,Pakistan,Ansaar ul-Islam - Lashkar-e-Islam,770
4582,3,Anuak,581,Nuer,660,2016,4,Ethiopia,Anuak - Nuer,530
4583,3,Agar Dinka,582,Gok Dinka,583,2006,4,Sudan,Agar Dinka - Gok Dinka,625
4584,1,ARPCT,584,ARS/UIC,505,2006,4,Somalia,ARPCT - ARS/UIC,520
4586,1,AUC,771,FARC,743,2005,5,Colombia,AUC - FARC,100
4587,1,Bangadi Militia,895,LRA,488,2008,4,DR Congo (Zaire),Bangadi Militia - LRA,490
4588,3,Bangesh,790,Turi,791,2008,3,Pakistan,Bangesh - Turi,770
4588,3,Bangesh,790,Turi,791,2009,3,Pakistan,Bangesh - Turi,770
4589,3,Bena Kapuya,647,Bena Nsimba,646,2007,4,DR Congo (Zaire),Bena Kapuya - Bena Nsimba,490
4592,3,Bokora Karimojong,590,Jie,633,2007,4,Uganda,Bokora Karimojong - Jie,500
4593,3,Bokora Karimojong,590,Pian Karimojong,669,2005,4,Uganda,Bokora Karimojong - Pian Karimojong,500
4594,3,Bor Dinka,708,Murle,655,2007,4,Sudan,Bor Dinka - Murle,625
4594,3,Bor Dinka,708,Murle,655,2011,4,South Sudan,Bor Dinka - Murle,626
4594,3,Bor Dinka,708,Murle,655,2012,4,South Sudan,Bor Dinka - Murle,626
4594,3,Bor Dinka,708,Murle,655,2017,4,South Sudan,Bor Dinka - Murle,626
4595,3,Borana,591,Guji,613,2006,4,Ethiopia,Borana - Guji,530
4596,3,Borana,591,Konso,1039,2008,4,Ethiopia,Borana - Konso,530
4598,3,Burji,592,Guji,613,2006,4,Ethiopia,Burji - Guji,530
4600,1,CNDP,426,PARECO,896,2008,4,DR Congo (Zaire),CNDP - PARECO,490
4602,1,CPN-M,258,MJF,784,2007,3,Nepal,CPN-M - MJF,790
4604,3,Darsalim,594,Kibete,637,2006,4,Chad,Darsalim - Kibete,483
4607,3,Derashe,919,Konso,1039,2008,4,Ethiopia,Derashe - Konso,530
4608,3,Didinga,707,Toposa,692,2007,4,Sudan,Didinga - Toposa,625
4612,1,DKBA,785,KNU,180,2007,3,Myanmar (Burma),DKBA - KNU,775
4613,3,Nyangatom,712,Turkana,693,2006,4,Ethiopia,Nyangatom - Turkana,530
4614,3,Duduble subclan of Gorgorte clan (Hawiye),602,Suleiman subclan of Habar Gidir clan (Hawiye),687,2012,4,Somalia,Duduble subclan of Gorgorte clan (Hawiye) - Suleiman subclan of Habar Gidir clan (Hawiye),520
4616,1,Fatah,207,Hamas,209,2006,2,Israel,Fatah - Hamas,666
4616,1,Fatah,207,Hamas,209,2007,2,Israel,Fatah - Hamas,666
4618,1,FRCI,558,MILOCI,652,2005,4,Ivory Coast,FRCI - MILOCI,437
4621,1,Forces of Amanullah Khan,377,Forces of Arbab Basir,378,2006,3,Afghanistan,Forces of Amanullah Khan - Forces of Arbab Basir,700
4625,3,Fulani,607,Mambila,643,2017,4,Nigeria,Fulani - Mambila,475
4626,3,Gaadsan subclan of Biimaal clan (Dir),897,Ma'alin Weyne subclan of Mirifle clan (Digil-Mirifle),898,2008,4,Somalia,Gaadsan subclan of Biimaal clan (Dir) - Ma'alin Weyne subclan of Mirifle clan (Digil-Mirifle),520
4627,3,Gabra,609,Guji,613,2005,4,Ethiopia,Gabra - Guji,530
4628,3,Galje'el clan (Hawiye),610,Jejele subclan of Jibedi clan (Hawiye),631,2005,4,Somalia,Galje'el clan (Hawiye) - Jejele subclan of Jibedi clan (Hawiye),520
4629,3,Gamai,611,Pan,666,2006,4,Nigeria,Gamai - Pan,475
4630,3,Garre subclan of Digil clan (Digil-Mirifle),612,Marehan subclan of Sede clan (Darod),644,2005,4,Somalia,Garre subclan of Digil clan (Digil-Mirifle) - Marehan subclan of Sede clan (Darod),520
4631,3,Garre subclan of Digil clan (Digil-Mirifle),612,Murule subclan of Gugundabe clan (Hawiye),656,2005,4,Kenya,Garre subclan of Digil clan (Digil-Mirifle) - Murule subclan of Gugundabe clan (Hawiye),501
4631,3,Garre subclan of Digil clan (Digil-Mirifle),612,Murule subclan of Gugundabe clan (Hawiye),656,2008,4,Kenya,Garre subclan of Digil clan (Digil-Mirifle) - Murule subclan of Gugundabe clan (Hawiye),501
4632,3,Gumuz,899,Oromo,664,2008,4,Ethiopia,Gumuz - Oromo,530
4633,3,Falata,691,Habaniya,615,2007,4,Sudan,Falata - Habaniya,625
4633,3,Falata,691,Habaniya,615,2008,4,Sudan,Falata - Habaniya,625
4633,3,Falata,691,Habaniya,615,2009,4,Sudan,Falata - Habaniya,625
4634,3,Habaniya,615,Rizeigat Baggara,703,2006,4,Sudan,Habaniya - Rizeigat Baggara,625
4634,3,Habaniya,615,Rizeigat Baggara,703,2015,4,Sudan,Habaniya - Rizeigat Baggara,625
4637,3,Hausa,608,Yoruba,701,2017,4,Nigeria,Hausa - Yoruba,475
4639,1,Hezbollah,366,PSP,879,2008,2,Lebanon,Hezbollah - PSP,660
4640,3,Hotiya Baggara,617,"Mahamid, Mahariba, Newiba",3834,2005,4,Sudan,"Hotiya Baggara - Mahamid, Mahariba, Newiba",625
4642,3,Huber subclan of Mirifle clan (Digil-Mirifle),618,Yantar subclan of Mirifle clan (Digil-Mirifle),700,2005,4,Somalia,Huber subclan of Mirifle clan (Digil-Mirifle) - Yantar subclan of Mirifle clan (Digil-Mirifle),520
4644,1,IMU,359,Lashkhar of Wazir tribe,787,2007,3,Pakistan,IMU - Lashkhar of Wazir tribe,770
4645,1,IS,234,RJF,235,2007,2,Iraq,IS - RJF,645
4646,3,Izzi (Igbo),626,Ukele,694,2005,4,Nigeria,Izzi (Igbo) - Ukele,475
4647,1,Forces of Shah Sahib,792,TTP,356,2008,3,Pakistan,Forces of Shah Sahib - TTP,770
4649,1,Janjaweed,630,SLM/A,469,2005,4,Sudan,Janjaweed - SLM/A,625
4650,1,Janjaweed - Bin Kulaib faction,629,Janjaweed - Moro faction,628,2005,4,Sudan,Janjaweed - Bin Kulaib faction - Janjaweed - Moro faction,625
4651,3,Jie,633,Turkana,693,2008,4,Kenya,Jie - Turkana,501
4652,1,Juarez Cartel,793,Sinaloa Cartel,775,2008,5,Mexico,Juarez Cartel - Sinaloa Cartel,70
4652,1,Juarez Cartel,793,Sinaloa Cartel,775,2009,5,Mexico,Juarez Cartel - Sinaloa Cartel,70
4652,1,Juarez Cartel,793,Sinaloa Cartel,775,2010,5,Mexico,Juarez Cartel - Sinaloa Cartel,70
4652,1,Juarez Cartel,793,Sinaloa Cartel,775,2011,5,Mexico,Juarez Cartel - Sinaloa Cartel,70
4652,1,Juarez Cartel,793,Sinaloa Cartel,775,2012,5,Mexico,Juarez Cartel - Sinaloa Cartel,70
4652,1,Juarez Cartel,793,Sinaloa Cartel,775,2013,5,Mexico,Juarez Cartel - Sinaloa Cartel,70
4652,1,Juarez Cartel,793,Sinaloa Cartel,775,2014,5,Mexico,Juarez Cartel - Sinaloa Cartel,70
4652,1,Juarez Cartel,793,Sinaloa Cartel,775,2015,5,Mexico,Juarez Cartel - Sinaloa Cartel,70
4652,1,Juarez Cartel,793,Sinaloa Cartel,775,2016,5,Mexico,Juarez Cartel - Sinaloa Cartel,70
4652,1,Juarez Cartel,793,Sinaloa Cartel,775,2017,5,Mexico,Juarez Cartel - Sinaloa Cartel,70
4655,3,Kachai sub-tribe of Bangesh,794,Mishti,795,2008,3,Pakistan,Kachai sub-tribe of Bangesh - Mishti,770
4656,3,Kalenjin,1024,Kikuyu,926,2008,4,Kenya,Kalenjin - Kikuyu,501
4657,3,Kalenjin,1024,Kisii,927,2008,4,Kenya,Kalenjin - Kisii,501
4658,3,Kusasi,1057,Mamprusi,1058,2008,4,Ghana,Kusasi - Mamprusi,452
4659,1,Lashkar of Salarzai tribe,796,TTP,356,2008,3,Pakistan,Lashkar of Salarzai tribe - TTP,770
4660,3,Lou Nuer,706,Murle,655,2006,4,Sudan,Lou Nuer - Murle,625
4660,3,Lou Nuer,706,Murle,655,2007,4,Sudan,Lou Nuer - Murle,625
4660,3,Lou Nuer,706,Murle,655,2009,4,Sudan,Lou Nuer - Murle,625
4660,3,Lou Nuer,706,Murle,655,2011,4,"South Sudan, Sudan",Lou Nuer - Murle,626
4660,3,Lou Nuer,706,Murle,655,2012,4,"South Sudan, Ethiopia",Lou Nuer - Murle,626
4660,3,Lou Nuer,706,Murle,655,2013,4,South Sudan,Lou Nuer - Murle,626
4660,3,Lou Nuer,706,Murle,655,2016,4,South Sudan,Lou Nuer - Murle,626
4660,3,Lou Nuer,706,Murle,655,2017,4,South Sudan,Lou Nuer - Murle,626
4661,3,Hol Dinka,900,Lou Nuer,706,2008,4,Sudan,Hol Dinka - Lou Nuer,625
4661,3,Hol Dinka,900,Lou Nuer,706,2009,4,Sudan,Hol Dinka - Lou Nuer,625
4663,1,LTTE,320,LTTE - K,389,2005,3,Sri Lanka,LTTE - LTTE - K,780
4663,1,LTTE,320,LTTE - K,389,2006,3,Sri Lanka,LTTE - LTTE - K,780
4664,3,Lumad,390,Moro,391,2006,3,Philippines,Lumad - Moro,840
4665,3,Kikuyu,926,Luo,901,2008,4,Kenya,Kikuyu - Luo,501
4666,3,Ma'aliyah,641,Rizeigat Baggara,703,2013,4,Sudan,Ma'aliyah - Rizeigat Baggara,625
4666,3,Ma'aliyah,641,Rizeigat Baggara,703,2014,4,Sudan,Ma'aliyah - Rizeigat Baggara,625
4666,3,Ma'aliyah,641,Rizeigat Baggara,703,2015,4,Sudan,Ma'aliyah - Rizeigat Baggara,625
4666,3,Ma'aliyah,641,Rizeigat Baggara,703,2016,4,Sudan,Ma'aliyah - Rizeigat Baggara,625
4666,3,Ma'aliyah,641,Rizeigat Baggara,703,2017,4,Sudan,Ma'aliyah - Rizeigat Baggara,625
4667,3,Mangal,797,Turi,791,2007,3,Pakistan,Mangal - Turi,770
4667,3,Mangal,797,Turi,791,2008,3,Pakistan,Mangal - Turi,770
4668,1,Mara 18 (Guatemala),776,Mara Salvatrucha (Guatemala),777,2005,5,Guatemala,Mara 18 (Guatemala) - Mara Salvatrucha (Guatemala),90
4670,3,Majerteen subclan (Darod),711,Marehan subclan of Sede clan (Darod),644,2006,4,Ethiopia,Majerteen subclan (Darod) - Marehan subclan of Sede clan (Darod),530
4672,3,Dassanetch,713,Turkana,693,2005,4,"Ethiopia, Kenya",Dassanetch - Turkana,530
4672,3,Dassanetch,713,Turkana,693,2009,4,"Kenya, Ethiopia",Dassanetch - Turkana,501
4672,3,Dassanetch,713,Turkana,693,2011,4,Kenya,Dassanetch - Turkana,501
4673,1,MFDC Front Nord - MD,650,MFDC - S,651,2006,4,Senegal,MFDC Front Nord - MD - MFDC - S,433
4674,3,Misseriya,1025,Rizeigat Abbala,676,2008,4,Sudan,Misseriya - Rizeigat Abbala,625
4674,3,Misseriya,1025,Rizeigat Abbala,676,2009,4,Sudan,Misseriya - Rizeigat Abbala,625
4674,3,Misseriya,1025,Rizeigat Abbala,676,2010,4,Sudan,Misseriya - Rizeigat Abbala,625
4674,3,Misseriya,1025,Rizeigat Abbala,676,2012,4,Sudan,Misseriya - Rizeigat Abbala,625
4674,3,Misseriya,1025,Rizeigat Abbala,676,2015,4,Sudan,Misseriya - Rizeigat Abbala,625
4676,1,MDF,902,SLDF,704,2008,4,Kenya,MDF - SLDF,501
4677,3,Murle,655,Nuer,660,2006,4,Ethiopia,Murle - Nuer,530
4677,3,Murle,655,Nuer,660,2016,4,Ethiopia,Murle - Nuer,530
4679,1,NSCN-IM,223,NSCN-K,224,2005,3,India,NSCN-IM - NSCN-K,750
4679,1,NSCN-IM,223,NSCN-K,224,2006,3,India,NSCN-IM - NSCN-K,750
4679,1,NSCN-IM,223,NSCN-K,224,2007,3,India,NSCN-IM - NSCN-K,750
4679,1,NSCN-IM,223,NSCN-K,224,2008,3,India,NSCN-IM - NSCN-K,750
4679,1,NSCN-IM,223,NSCN-K,224,2011,3,India,NSCN-IM - NSCN-K,750
4680,1,NSCN-IM,223,NSCN-U,798,2008,3,India,NSCN-IM - NSCN-U,750
4681,3,"Nyangatom , Toposa",3806,Turkana,693,2006,4,Kenya,"Nyangatom , Toposa - Turkana",501
4683,3,Oromo,664,Somali (Ethiopia),685,2005,4,Ethiopia,Oromo - Somali (Ethiopia),530
4683,3,Oromo,664,Somali (Ethiopia),685,2017,4,Ethiopia,Oromo - Somali (Ethiopia),530
4684,1,Palipehutu-FNL,432,Palipehutu-FNL - LP,786,2007,4,Burundi,Palipehutu-FNL - Palipehutu-FNL - LP,516
4693,3,Rizeigat Abbala,676,Terjam,690,2007,4,Sudan,Rizeigat Abbala - Terjam,625
4694,1,RRA,678,RRA - MH,677,2005,4,Somalia,RRA - RRA - MH,520
4695,3,Sa'ad subclan of Habar Gidir clan (Hawiye),680,Suleiman subclan of Habar Gidir clan (Hawiye),687,2005,4,Somalia,Sa'ad subclan of Habar Gidir clan (Hawiye) - Suleiman subclan of Habar Gidir clan (Hawiye),520
4695,3,Sa'ad subclan of Habar Gidir clan (Hawiye),680,Suleiman subclan of Habar Gidir clan (Hawiye),687,2006,4,Somalia,Sa'ad subclan of Habar Gidir clan (Hawiye) - Suleiman subclan of Habar Gidir clan (Hawiye),520
4695,3,Sa'ad subclan of Habar Gidir clan (Hawiye),680,Suleiman subclan of Habar Gidir clan (Hawiye),687,2011,4,Somalia,Sa'ad subclan of Habar Gidir clan (Hawiye) - Suleiman subclan of Habar Gidir clan (Hawiye),520
4696,1,Gulf Cartel,782,Sinaloa Cartel,775,2005,5,Mexico,Gulf Cartel - Sinaloa Cartel,70
4696,1,Gulf Cartel,782,Sinaloa Cartel,775,2006,5,Mexico,Gulf Cartel - Sinaloa Cartel,70
4696,1,Gulf Cartel,782,Sinaloa Cartel,775,2007,5,Mexico,Gulf Cartel - Sinaloa Cartel,70
4696,1,Gulf Cartel,782,Sinaloa Cartel,775,2008,5,"Guatemala, Mexico",Gulf Cartel - Sinaloa Cartel,90
4696,1,Gulf Cartel,782,Sinaloa Cartel,775,2009,5,Mexico,Gulf Cartel - Sinaloa Cartel,70
4696,1,Gulf Cartel,782,Sinaloa Cartel,775,2010,5,"Mexico, Honduras",Gulf Cartel - Sinaloa Cartel,70
4697,1,SLM/A,469,SLM/A - MM,471,2005,4,Sudan,SLM/A - SLM/A - MM,625
4697,1,SLM/A,469,SLM/A - MM,471,2006,4,Sudan,SLM/A - SLM/A - MM,625
4699,1,RCSS,256,UWSA,364,2005,3,Myanmar (Burma),RCSS - UWSA,775
4701,3,Tama,636,Zaghawa,705,2006,4,Chad,Tama - Zaghawa,483
4701,3,Tama,636,Zaghawa,705,2007,4,Chad,Tama - Zaghawa,483
4702,1,Tijuana Cartel,799,Tijuana Cartel - El Teo faction,800,2008,5,Mexico,Tijuana Cartel - Tijuana Cartel - El Teo faction,70
4702,1,Tijuana Cartel,799,Tijuana Cartel - El Teo faction,800,2009,5,Mexico,Tijuana Cartel - Tijuana Cartel - El Teo faction,70
4702,1,Tijuana Cartel,799,Tijuana Cartel - El Teo faction,800,2010,5,Mexico,Tijuana Cartel - Tijuana Cartel - El Teo faction,70
4703,3,Toposa,692,Turkana,693,2008,4,Kenya,Toposa - Turkana,501
4703,3,Toposa,692,Turkana,693,2011,4,"Kenya, Sudan",Toposa - Turkana,501
4704,3,Pokot,670,Turkana,693,2005,4,Kenya,Pokot - Turkana,501
4704,3,Pokot,670,Turkana,693,2006,4,"Kenya, Uganda",Pokot - Turkana,501
4704,3,Pokot,670,Turkana,693,2008,4,"Kenya, Uganda",Pokot - Turkana,501
4704,3,Pokot,670,Turkana,693,2010,4,Kenya,Pokot - Turkana,501
4704,3,Pokot,670,Turkana,693,2013,4,Kenya,Pokot - Turkana,501
4704,3,Pokot,670,Turkana,693,2014,4,Kenya,Pokot - Turkana,501
4704,3,Pokot,670,Turkana,693,2015,4,Kenya,Pokot - Turkana,501
4706,3,Ma'aliyah,641,Zaghawa,705,2008,4,Sudan,Ma'aliyah - Zaghawa,625
4713,1,Hizb-i Islami-yi Afghanistan,299,Taleban,303,2010,3,Afghanistan,Hizb-i Islami-yi Afghanistan - Taleban,700
4713,1,Hizb-i Islami-yi Afghanistan,299,Taleban,303,2011,3,Afghanistan,Hizb-i Islami-yi Afghanistan - Taleban,700
4742,3,Borana,591,Garre,1079,2009,4,Ethiopia,Borana - Garre,530
4767,3,Marakwet,929,Pokot,670,2016,4,Kenya,Marakwet - Pokot,501
4781,3,Fulani,607,Touareg,937,2014,4,Mali,Fulani - Touareg,432
4790,3,"Afisare, Anaguta, Birom",3798,"Fulani, Hausa",3800,2008,4,Nigeria,"Afisare, Anaguta, Birom - Fulani, Hausa",475
4848,3,Awlad Omran clan,991,Awlad al-Zuid clan,1036,2014,4,Sudan,Awlad Omran clan - Awlad al-Zuid clan,625
4850,3,Dinka,598,Nuer,660,2010,4,Sudan,Dinka - Nuer,625
4850,3,Dinka,598,Nuer,660,2011,4,"Sudan, South Sudan",Dinka - Nuer,625
4850,3,Dinka,598,Nuer,660,2013,4,South Sudan,Dinka - Nuer,626
4850,3,Dinka,598,Nuer,660,2015,4,South Sudan,Dinka - Nuer,626
4851,3,Jikany Nuer,992,Lou Nuer,706,2009,4,Sudan,Jikany Nuer - Lou Nuer,625
4853,3,Rizeigat Abbala,676,Zaghawa,705,2017,4,Sudan,Rizeigat Abbala - Zaghawa,625
4866,3,Dodoth,1038,Jie,633,2005,4,Uganda,Dodoth - Jie,500
4866,3,Dodoth,1038,Jie,633,2009,4,Uganda,Dodoth - Jie,500
4875,1,Forces of Jing Caludtiag,848,Forces of Randy Karon,849,2009,3,Philippines,Forces of Jing Caludtiag - Forces of Randy Karon,840
4876,3,Afor,1002,Fulani,607,2009,4,Nigeria,Afor - Fulani,475
4877,2,Supporters of Andry Rajoelina,1003,Supporters of Marc Ravalomanana,1041,2009,4,Madagascar (Malagasy),Supporters of Andry Rajoelina - Supporters of Marc Ravalomanana,580
4878,1,Al-Shabaab,717,Hizbul Islam,1004,2009,4,Somalia,Al-Shabaab - Hizbul Islam,520
4878,1,Al-Shabaab,717,Hizbul Islam,1004,2010,4,Somalia,Al-Shabaab - Hizbul Islam,520
4879,3,Ngok Dinka,1005,Shiluk,1006,2009,4,Sudan,Ngok Dinka - Shiluk,625
4880,3,Bari,1007,Mundari,1042,2009,4,Sudan,Bari - Mundari,625
4881,3,Bor Dinka,708,Mundari,1042,2009,4,Sudan,Bor Dinka - Mundari,625
4881,3,Bor Dinka,708,Mundari,1042,2017,4,South Sudan,Bor Dinka - Mundari,626
4882,3,Aliap Dinka,1008,Mundari,1042,2009,4,Sudan,Aliap Dinka - Mundari,625
4883,3,Luac Jang Dinka,1009,Awan Dinka,1010,2009,4,Sudan,Luac Jang Dinka - Awan Dinka,625
4884,3,Fulani,607,Tarok,689,2013,4,Nigeria,Fulani - Tarok,475
4887,1,Al-Shabaab,717,ONLF,497,2007,4,Ethiopia,Al-Shabaab - ONLF,530
4891,3,Jie,633,Matheniko Karimojong,1029,2005,4,Uganda,Jie - Matheniko Karimojong,500
4895,3,Christians (Nigeria),1020,Muslims (Nigeria),1021,2006,4,Nigeria,Christians (Nigeria) - Muslims (Nigeria),475
4895,3,Christians (Nigeria),1020,Muslims (Nigeria),1021,2010,4,Nigeria,Christians (Nigeria) - Muslims (Nigeria),475
4895,3,Christians (Nigeria),1020,Muslims (Nigeria),1021,2011,4,Nigeria,Christians (Nigeria) - Muslims (Nigeria),475
4895,3,Christians (Nigeria),1020,Muslims (Nigeria),1021,2012,4,Nigeria,Christians (Nigeria) - Muslims (Nigeria),475
4895,3,Christians (Nigeria),1020,Muslims (Nigeria),1021,2014,4,Nigeria,Christians (Nigeria) - Muslims (Nigeria),475
4895,3,Christians (Nigeria),1020,Muslims (Nigeria),1021,2015,4,Nigeria,Christians (Nigeria) - Muslims (Nigeria),475
4895,3,Christians (Nigeria),1020,Muslims (Nigeria),1021,2016,4,Nigeria,Christians (Nigeria) - Muslims (Nigeria),475
4900,3,Kyrgyz,854,Uzbek,853,2010,3,Kyrgyzstan,Kyrgyz - Uzbek,703
4902,3,Hindus (India),858,Muslims (India),859,2013,3,India,Hindus (India) - Muslims (India),750
4912,1,Lashkar of Orakzai tribe,887,TTP,356,2009,3,Pakistan,Lashkar of Orakzai tribe - TTP,770
4913,1,Forces of Turkestan Bhittani,888,TTP,356,2009,3,Pakistan,Forces of Turkestan Bhittani - TTP,770
4924,3,Borana,591,Gabra,609,2005,4,Kenya,Borana - Gabra,501
4924,3,Borana,591,Gabra,609,2006,4,Kenya,Borana - Gabra,501
4924,3,Borana,591,Gabra,609,2007,4,"Kenya, Ethiopia",Borana - Gabra,501
4924,3,Borana,591,Gabra,609,2012,4,Kenya,Borana - Gabra,501
4925,3,Pokot,670,Samburu,925,2006,4,Kenya,Pokot - Samburu,501
4925,3,Pokot,670,Samburu,925,2009,4,Kenya,Pokot - Samburu,501
4926,3,Samburu,925,Turkana,693,2015,4,Kenya,Samburu - Turkana,501
4933,1,Gulf Cartel,782,Los Zetas,1088,2010,5,Mexico,Gulf Cartel - Los Zetas,70
4933,1,Gulf Cartel,782,Los Zetas,1088,2011,5,Mexico,Gulf Cartel - Los Zetas,70
4933,1,Gulf Cartel,782,Los Zetas,1088,2012,5,Mexico,Gulf Cartel - Los Zetas,70
4933,1,Gulf Cartel,782,Los Zetas,1088,2013,5,Mexico,Gulf Cartel - Los Zetas,70
4933,1,Gulf Cartel,782,Los Zetas,1088,2014,5,Mexico,Gulf Cartel - Los Zetas,70
4933,1,Gulf Cartel,782,Los Zetas,1088,2015,5,Mexico,Gulf Cartel - Los Zetas,70
4933,1,Gulf Cartel,782,Los Zetas,1088,2016,5,Mexico,Gulf Cartel - Los Zetas,70
4933,1,Gulf Cartel,782,Los Zetas,1088,2017,5,Mexico,Gulf Cartel - Los Zetas,70
4934,1,Beltrán Leyva Cartel,1089,Beltrán Leyva Cartel - Valdez Villareal faction,1090,2010,5,Mexico,Beltrán Leyva Cartel - Beltrán Leyva Cartel - Valdez Villareal faction,70
4935,1,Ansarallah,1091,AQAP,881,2010,2,Yemen (North Yemen),Ansarallah - AQAP,678
4935,1,Ansarallah,1091,AQAP,881,2014,2,Yemen (North Yemen),Ansarallah - AQAP,678
4936,1,Los Zetas,1088,Sinaloa Cartel,775,2010,5,Mexico,Los Zetas - Sinaloa Cartel,70
4936,1,Los Zetas,1088,Sinaloa Cartel,775,2011,5,Mexico,Los Zetas - Sinaloa Cartel,70
4936,1,Los Zetas,1088,Sinaloa Cartel,775,2012,5,Mexico,Los Zetas - Sinaloa Cartel,70
4936,1,Los Zetas,1088,Sinaloa Cartel,775,2013,5,Mexico,Los Zetas - Sinaloa Cartel,70
4936,1,Los Zetas,1088,Sinaloa Cartel,775,2014,5,Mexico,Los Zetas - Sinaloa Cartel,70
4937,1,Lashkar-e-Islam,399,TTP,356,2010,3,Pakistan,Lashkar-e-Islam - TTP,770
