conflict_id,org_class,side_a_name,side_a_id,side_b_name,side_b_id,year,region,country,conflict_name,country_id
4938,1,Forces of Momin Afridi,1100,TTP - TA,1101,2010,3,Pakistan,Forces of Momin Afridi - TTP - TA,770
4939,1,TTP - MR,1102,TTP - MT,1103,2010,3,Pakistan,TTP - MR - TTP - MT,770
4940,3,Bangesh,790,Mangal,797,2010,3,Pakistan,Bangesh - Mangal,770
4941,1,Mara 18 (Honduras),1099,Mara Salvatrucha (Honduras),778,2010,5,Honduras,Mara 18 (Honduras) - Mara Salvatrucha (Honduras),91
4942,3,Suleiman subclan of Habar Gidir clan (Hawiye),687,Qubeys subclan (Dir),1098,2010,4,Somalia,Suleiman subclan of Habar Gidir clan (Hawiye) - Qubeys subclan (Dir),520
4943,3,Gok Dinka,583,Rek Dinka,1097,2010,4,Sudan,Gok Dinka - Rek Dinka,625
4943,3,Gok Dinka,583,Rek Dinka,1097,2012,4,South Sudan,Gok Dinka - Rek Dinka,626
4944,1,Mujahideen in the Golis Mountains,1096,Puntland State of Somalia,671,2010,4,Somalia,Mujahideen in the Golis Mountains - Puntland State of Somalia,520
4944,1,Mujahideen in the Golis Mountains,1096,Puntland State of Somalia,671,2011,4,Somalia,Mujahideen in the Golis Mountains - Puntland State of Somalia,520
4944,1,Mujahideen in the Golis Mountains,1096,Puntland State of Somalia,671,2012,4,Somalia,Mujahideen in the Golis Mountains - Puntland State of Somalia,520
4945,3,Boje,1094,Nsadop,1095,2010,4,Nigeria,Boje - Nsadop,475
4946,3,Atuot Dinka,1092,Ciek Dinka,1093,2010,4,Sudan,Atuot Dinka - Ciek Dinka,625
4947,1,Ahlu Sunna Waljamaca,894,Hizbul Islam,1004,2010,4,Somalia,Ahlu Sunna Waljamaca - Hizbul Islam,520
4948,3,Birom,589,Fulani,607,2010,4,Nigeria,Birom - Fulani,475
4948,3,Birom,589,Fulani,607,2011,4,Nigeria,Birom - Fulani,475
4948,3,Birom,589,Fulani,607,2012,4,Nigeria,Birom - Fulani,475
4948,3,Birom,589,Fulani,607,2013,4,Nigeria,Birom - Fulani,475
4948,3,Birom,589,Fulani,607,2014,4,Nigeria,Birom - Fulani,475
4948,3,Birom,589,Fulani,607,2015,4,Nigeria,Birom - Fulani,475
4951,3,Dioula,599,Guéré,1109,2005,4,Ivory Coast,Dioula - Guéré,437
4952,3,Guéré,1109,Senufo,1111,2005,4,Ivory Coast,Guéré - Senufo,437
4953,3,Degodia,918,Garre,1079,2012,4,Kenya,Degodia - Garre,501
4953,3,Degodia,918,Garre,1079,2013,4,Kenya,Degodia - Garre,501
4953,3,Degodia,918,Garre,1079,2014,4,Kenya,Degodia - Garre,501
4960,3,Copts (Egypt),1132,Muslims (Egypt),1133,2011,2,Egypt,Copts (Egypt) - Muslims (Egypt),651
4961,1,Al-Shabaab,717,SVA,1147,2011,4,Somalia,Al-Shabaab - SVA,520
4962,3,Guéré,1109,Malinké,1139,2011,4,Ivory Coast,Guéré - Malinké,437
4963,1,FDC,1136,FDLR,528,2011,4,DR Congo (Zaire),FDC - FDLR,490
4963,1,FDC,1136,FDLR,528,2012,4,DR Congo (Zaire),FDC - FDLR,490
4964,1,BIFM,1146,MILF,276,2011,3,Philippines,BIFM - MILF,840
4965,2,Opponents of al-Assad,1144,Supporters of al-Assad,1145,2011,2,Syria,Opponents of al-Assad - Supporters of al-Assad,652
4966,3,Kpelle,1141,Malinké,1139,2011,4,Guinea,Kpelle - Malinké,438
4967,1,Lashkar-e-Islam,399,Lashkar of Zakakhel tribe,1142,2011,3,Pakistan,Lashkar-e-Islam - Lashkar of Zakakhel tribe,770
4967,1,Lashkar-e-Islam,399,Lashkar of Zakakhel tribe,1142,2012,3,Pakistan,Lashkar-e-Islam - Lashkar of Zakakhel tribe,770
4968,1,Lashkar-e-Islam,399,TTP - TA,1101,2011,3,Pakistan,Lashkar-e-Islam - TTP - TA,770
4968,1,Lashkar-e-Islam,399,TTP - TA,1101,2012,3,Pakistan,Lashkar-e-Islam - TTP - TA,770
4969,1,CPJP,1053,UFDR,554,2011,4,Central African Republic,CPJP - UFDR,482
4970,3,Borana,591,Turkana,693,2011,4,Kenya,Borana - Turkana,501
4971,3,Hausa,608,Sayawa,1140,2011,4,Nigeria,Hausa - Sayawa,475
4972,3,Ezilo,1134,Ezza,1135,2011,4,Nigeria,Ezilo - Ezza,475
4973,3,Fulani,607,Tiv,1032,2011,4,Nigeria,Fulani - Tiv,475
4973,3,Fulani,607,Tiv,1032,2012,4,Nigeria,Fulani - Tiv,475
4973,3,Fulani,607,Tiv,1032,2013,4,Nigeria,Fulani - Tiv,475
4973,3,Fulani,607,Tiv,1032,2014,4,Nigeria,Fulani - Tiv,475
4973,3,Fulani,607,Tiv,1032,2015,4,Nigeria,Fulani - Tiv,475
4973,3,Fulani,607,Tiv,1032,2016,4,Nigeria,Fulani - Tiv,475
4973,3,Fulani,607,Tiv,1032,2017,4,Nigeria,Fulani - Tiv,475
4974,3,Misseriya,1025,Ngok Dinka,1005,2011,4,Sudan,Misseriya - Ngok Dinka,625
4974,3,Misseriya,1025,Ngok Dinka,1005,2014,4,Sudan,Misseriya - Ngok Dinka,625
4974,3,Misseriya,1025,Ngok Dinka,1005,2015,4,Sudan,Misseriya - Ngok Dinka,625
4975,3,Gony Dinka,1137,Thiyic Dinka,1138,2011,4,"Sudan, South Sudan",Gony Dinka - Thiyic Dinka,625
4976,3,Atuot Dinka,1092,Jur Beli,1148,2011,4,Sudan,Atuot Dinka - Jur Beli,625
4977,1,Laskhar of Masozai Qaumi tribe,1143,TTP,356,2011,3,Pakistan,Laskhar of Masozai Qaumi tribe - TTP,770
4978,1,La Familia,1149,Los Caballeros Templarios,1150,2011,5,Mexico,La Familia - Los Caballeros Templarios,70
4978,1,La Familia,1149,Los Caballeros Templarios,1150,2012,5,Mexico,La Familia - Los Caballeros Templarios,70
4979,1,Jalisco Cartel New Generation,1151,Los Zetas,1088,2011,5,Mexico,Jalisco Cartel New Generation - Los Zetas,70
4979,1,Jalisco Cartel New Generation,1151,Los Zetas,1088,2012,5,Mexico,Jalisco Cartel New Generation - Los Zetas,70
4979,1,Jalisco Cartel New Generation,1151,Los Zetas,1088,2014,5,Mexico,Jalisco Cartel New Generation - Los Zetas,70
4979,1,Jalisco Cartel New Generation,1151,Los Zetas,1088,2015,5,Mexico,Jalisco Cartel New Generation - Los Zetas,70
4979,1,Jalisco Cartel New Generation,1151,Los Zetas,1088,2016,5,Mexico,Jalisco Cartel New Generation - Los Zetas,70
4979,1,Jalisco Cartel New Generation,1151,Los Zetas,1088,2017,5,Mexico,Jalisco Cartel New Generation - Los Zetas,70
4980,1,Cartel Independiente de Acapulco,1152,La Barredora,1153,2011,5,Mexico,Cartel Independiente de Acapulco - La Barredora,70
4980,1,Cartel Independiente de Acapulco,1152,La Barredora,1153,2015,5,Mexico,Cartel Independiente de Acapulco - La Barredora,70
4980,1,Cartel Independiente de Acapulco,1152,La Barredora,1153,2017,5,Mexico,Cartel Independiente de Acapulco - La Barredora,70
4981,1,Jalisco Cartel New Generation,1151,La Resistencia,1154,2011,5,Mexico,Jalisco Cartel New Generation - La Resistencia,70
4982,1,Lashkar of Kukikhel clan,1155,TTP,356,2011,3,Pakistan,Lashkar of Kukikhel clan - TTP,770
4985,1,Deebam,1167,Deewell,1168,2006,4,Nigeria,Deebam - Deewell,475
4985,1,Deebam,1167,Deewell,1168,2015,4,Nigeria,Deebam - Deewell,475
4986,1,"Black Axe, Bush Boys, Deebam, KK, NDV",3871,Outlaws,1169,2007,4,Nigeria,"Black Axe, Bush Boys, Deebam, KK, NDV - Outlaws",475
4987,3,Alago,1171,Eggon,1172,2012,4,Nigeria,Alago - Eggon,475
4987,3,Alago,1171,Eggon,1172,2013,4,Nigeria,Alago - Eggon,475
4988,1,Greenlanders,1173,NDV,657,2012,4,Nigeria,Greenlanders - NDV,475
4988,1,Greenlanders,1173,NDV,657,2016,4,Nigeria,Greenlanders - NDV,475
4990,1,Lashkar-e-Islam,399,Lashkar of Akakhel tribe,1177,2012,3,Pakistan,Lashkar-e-Islam - Lashkar of Akakhel tribe,770
4992,3,Dimasa,597,Zeme Naga,1180,2009,3,India,Dimasa - Zeme Naga,750
4994,2,Supporters of al-Ahly football team,1183,Supporters of al-Masry football team,1184,2012,2,Egypt,Supporters of al-Ahly football team - Supporters of al-Masry football team,651
4996,3,"Gontrar, Zintan",3876,Mashashia,1188,2012,4,Libya,"Gontrar, Zintan - Mashashia",620
4998,1,Forces of Agala,1191,Forces of Edu,1192,2005,4,Nigeria,Forces of Agala - Forces of Edu,475
4999,3,Alawite (Lebanon),1194,Sunni (Lebanon),1195,2012,2,Lebanon,Alawite (Lebanon) - Sunni (Lebanon),660
4999,3,Alawite (Lebanon),1194,Sunni (Lebanon),1195,2013,2,Lebanon,Alawite (Lebanon) - Sunni (Lebanon),660
4999,3,Alawite (Lebanon),1194,Sunni (Lebanon),1195,2014,2,Lebanon,Alawite (Lebanon) - Sunni (Lebanon),660
5038,3,Orma,931,Pokomo,933,2012,4,Kenya,Orma - Pokomo,501
5039,3,Dogon,1219,Fulani,607,2012,4,Mali,Dogon - Fulani,432
5039,3,Dogon,1219,Fulani,607,2017,4,Mali,Dogon - Fulani,432
5040,1,"AQIM, Jama'atu Ahlis Sunna Lidda'awati wal-Jihad, MUJAO",3872,CMA,1158,2012,4,Mali,"AQIM, Jama'atu Ahlis Sunna Lidda'awati wal-Jihad, MUJAO - CMA",432
5041,1,CMA,1158,"MUJAO, Signed-in-Blood Battalion",3873,2012,4,Mali,"CMA - MUJAO, Signed-in-Blood Battalion",432
5042,1,APCLS,1200,M23,1160,2012,4,DR Congo (Zaire),APCLS - M23,490
5043,3,Bul Nuer,1220,Luac Jang Dinka,1009,2012,4,South Sudan,Bul Nuer - Luac Jang Dinka,626
5045,3,Balanda,1224,Dinka,598,2012,4,South Sudan,Balanda - Dinka,626
5046,1,FDLR,528,Raia Mutomboki,1199,2012,4,DR Congo (Zaire),FDLR - Raia Mutomboki,490
9637,3,Konianke,1713,Kpelle,1141,2013,4,Guinea,Konianke - Kpelle,438
9691,3,Northern Sudanese,1972,Southern Sudanese,1973,2005,4,Sudan,Northern Sudanese - Southern Sudanese,625
9708,3,Habaniya,615,Salamat Baggara,994,2017,4,Sudan,Habaniya - Salamat Baggara,625
10289,1,NSCN-K,224,NSCN-K-K,2430,2012,3,India,NSCN-K - NSCN-K-K,750
10310,3,Han Chinese,2460,Uighur,2461,2009,3,China,Han Chinese - Uighur,710
10444,3,Buddhists (Myanmar),2698,Muslims (Myanmar),2699,2012,3,Myanmar (Burma),Buddhists (Myanmar) - Muslims (Myanmar),775
10444,3,Buddhists (Myanmar),2698,Muslims (Myanmar),2699,2013,3,Myanmar (Burma),Buddhists (Myanmar) - Muslims (Myanmar),775
10513,2,Supporters of Awami League,372,Supporters of Jamaat-e-Islami,2765,2013,3,Bangladesh,Supporters of Awami League - Supporters of Jamaat-e-Islami,771
10732,1,Lashkar of Mohmand tribe,2987,TTP,356,2009,3,Pakistan,Lashkar of Mohmand tribe - TTP,770
10773,1,Lashkar-e-Islam,399,Tawheed ul-Islam,1178,2012,3,Pakistan,Lashkar-e-Islam - Tawheed ul-Islam,770
10780,3,Bangladeshi Immigrants,3057,Bodo,814,2012,3,India,Bangladeshi Immigrants - Bodo,750
10823,1,Black Axe,3107,Eyie,3108,2011,4,Nigeria,Black Axe - Eyie,475
10823,1,Black Axe,3107,Eyie,3108,2013,4,Nigeria,Black Axe - Eyie,475
10823,1,Black Axe,3107,Eyie,3108,2015,4,Nigeria,Black Axe - Eyie,475
10823,1,Black Axe,3107,Eyie,3108,2016,4,Nigeria,Black Axe - Eyie,475
10823,1,Black Axe,3107,Eyie,3108,2017,4,Nigeria,Black Axe - Eyie,475
10831,1,Black Axe,3107,Maphite,3116,2015,4,Nigeria,Black Axe - Maphite,475
10938,1,Khatumo administration,3211,Republic of Somaliland,675,2012,4,Somalia,Khatumo administration - Republic of Somaliland,520
10948,3,Akul,3228,Kambrip,3229,2012,3,Papua New Guinea,Akul - Kambrip,910
11052,1,Jalisco Cartel New Generation,1151,Los Caballeros Templarios,1150,2012,5,Mexico,Jalisco Cartel New Generation - Los Caballeros Templarios,70
11052,1,Jalisco Cartel New Generation,1151,Los Caballeros Templarios,1150,2013,5,Mexico,Jalisco Cartel New Generation - Los Caballeros Templarios,70
11052,1,Jalisco Cartel New Generation,1151,Los Caballeros Templarios,1150,2014,5,Mexico,Jalisco Cartel New Generation - Los Caballeros Templarios,70
11053,1,Beltrán Leyva Cartel,1089,Sinaloa Cartel,775,2008,5,Mexico,Beltrán Leyva Cartel - Sinaloa Cartel,70
11053,1,Beltrán Leyva Cartel,1089,Sinaloa Cartel,775,2014,5,Mexico,Beltrán Leyva Cartel - Sinaloa Cartel,70
11053,1,Beltrán Leyva Cartel,1089,Sinaloa Cartel,775,2015,5,Mexico,Beltrán Leyva Cartel - Sinaloa Cartel,70
11053,1,Beltrán Leyva Cartel,1089,Sinaloa Cartel,775,2016,5,Mexico,Beltrán Leyva Cartel - Sinaloa Cartel,70
11055,1,Los Zetas - Cártel del Noreste faction,3296,Los Zetas - Old School Zetas faction,3297,2016,5,Mexico,Los Zetas - Cártel del Noreste faction - Los Zetas - Old School Zetas faction,70
11058,1,Guerreros Unidos,3298,Los Rojos,3299,2014,5,Mexico,Guerreros Unidos - Los Rojos,70
11058,1,Guerreros Unidos,3298,Los Rojos,3299,2015,5,Mexico,Guerreros Unidos - Los Rojos,70
11072,2,Opponents of Morsi,3307,Supporters of Morsi,3306,2013,2,Egypt,Opponents of Morsi - Supporters of Morsi,651
11094,1,Los Zetas,1088,Los Zetas - Velazquez Caballero faction,3323,2012,5,Mexico,Los Zetas - Los Zetas - Velazquez Caballero faction,70
11125,3,Birom,589,"Fulani, Hausa",3800,2010,4,Nigeria,"Birom - Fulani, Hausa",475
11191,3,Christians (CAR),3555,Muslims (CAR),3556,2013,4,Central African Republic,Christians (CAR) - Muslims (CAR),482
11191,3,Christians (CAR),3555,Muslims (CAR),3556,2014,4,Central African Republic,Christians (CAR) - Muslims (CAR),482
11191,3,Christians (CAR),3555,Muslims (CAR),3556,2015,4,Central African Republic,Christians (CAR) - Muslims (CAR),482
11200,3,Amothnhon Dinka,3568,Panyon Dinka,3569,2013,4,South Sudan,Amothnhon Dinka - Panyon Dinka,626
11211,3,Al-Zayadia,3579,Berti,3580,2015,4,Sudan,Al-Zayadia - Berti,625
11328,1,Ansar Dine,1157,CMA,1158,2015,4,Mali,Ansar Dine - CMA,432
11330,1,Ganda Iso,3157,CMA,1158,2012,4,Mali,Ganda Iso - CMA,432
11427,1,NURTW-Auxiliary,3981,NURTW-Tokyo,3332,2011,4,Nigeria,NURTW-Auxiliary - NURTW-Tokyo,475
11480,1,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,1051,Yan Gora,4000,2013,4,Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad - Yan Gora,475
11480,1,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,1051,Yan Gora,4000,2014,4,Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad - Yan Gora,475
11480,1,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,1051,Yan Gora,4000,2015,4,Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad - Yan Gora,475
11480,1,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,1051,Yan Gora,4000,2017,4,Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad - Yan Gora,475
11500,3,Atakar,4022,Fulani,607,2013,4,Nigeria,Atakar - Fulani,475
11502,3,Hausa,608,Jukun,950,2013,4,Nigeria,Hausa - Jukun,475
11632,3,Agatu,4120,Tiv,1032,2013,4,Nigeria,Agatu - Tiv,475
11649,1,M23,1160,M23-R,4130,2013,4,DR Congo (Zaire),M23 - M23-R,490
11665,1,APCLS,1200,NDC,3037,2013,4,DR Congo (Zaire),APCLS - NDC,490
11671,1,Hezbollah,366,Jabhat Fateh al-Sham,1170,2013,2,Lebanon,Hezbollah - Jabhat Fateh al-Sham,660
11671,1,Hezbollah,366,Jabhat Fateh al-Sham,1170,2014,2,"Syria, Lebanon",Hezbollah - Jabhat Fateh al-Sham,652
11671,1,Hezbollah,366,Jabhat Fateh al-Sham,1170,2015,2,Lebanon,Hezbollah - Jabhat Fateh al-Sham,660
11675,3,Agatu,4120,Fulani,607,2013,4,Nigeria,Agatu - Fulani,475
11675,3,Agatu,4120,Fulani,607,2015,4,Nigeria,Agatu - Fulani,475
11675,3,Agatu,4120,Fulani,607,2016,4,Nigeria,Agatu - Fulani,475
11679,1,"FSA, Jabhat Fateh al-Sham",4166,PYD,4163,2012,2,Syria,"FSA, Jabhat Fateh al-Sham - PYD",652
11680,1,"Ghuraba al-Sham, Jabhat Fateh al-Sham",4168,PYD,4163,2012,2,Syria,"Ghuraba al-Sham, Jabhat Fateh al-Sham - PYD",652
11694,1,Brigades of Aisha,4183,Hezbollah,366,2013,2,Lebanon,Brigades of Aisha - Hezbollah,660
11704,1,anti-Balaka,4201,FPRC,4007,2013,4,Central African Republic,anti-Balaka - FPRC,482
11704,1,anti-Balaka,4201,FPRC,4007,2014,4,Central African Republic,anti-Balaka - FPRC,482
11704,1,anti-Balaka,4201,FPRC,4007,2017,4,Central African Republic,anti-Balaka - FPRC,482
11708,3,Beni Hussein,1945,Rizeigat Abbala,676,2013,4,Sudan,Beni Hussein - Rizeigat Abbala,625
11708,3,Beni Hussein,1945,Rizeigat Abbala,676,2014,4,Sudan,Beni Hussein - Rizeigat Abbala,625
11709,3,Awlad Heiban (Misseriya),4203,"Awlad Metanin (Misseriya) , Awlad Serur (Misseriya)",4532,2013,4,Sudan,"Awlad Heiban (Misseriya) - Awlad Metanin (Misseriya) , Awlad Serur (Misseriya)",625
11712,3,Beni Halba Baggara,995,Gimir,1923,2013,4,Sudan,Beni Halba Baggara - Gimir,625
11715,1,Ansaar ul-Islam,398,TTP,356,2013,3,Pakistan,Ansaar ul-Islam - TTP,770
11721,3,Misseriya,1025,Salamat Baggara,994,2013,4,Sudan,Misseriya - Salamat Baggara,625
11721,3,Misseriya,1025,Salamat Baggara,994,2014,4,Sudan,Misseriya - Salamat Baggara,625
11721,3,Misseriya,1025,Salamat Baggara,994,2017,4,Sudan,Misseriya - Salamat Baggara,625
11729,3,Hamar,1080,Ma'aliyah,641,2013,4,Sudan,Hamar - Ma'aliyah,625
11729,3,Hamar,1080,Ma'aliyah,641,2014,4,Sudan,Hamar - Ma'aliyah,625
11755,3,Eggon,1172,Fulani,607,2014,4,Nigeria,Eggon - Fulani,475
11777,3,Kuteb,1487,Tiv,1032,2015,4,Nigeria,Kuteb - Tiv,475
11780,3,Ikpanaya,4290,Ntan Obu-Ukpe,4291,2012,4,Nigeria,Ikpanaya - Ntan Obu-Ukpe,475
11863,1,MAA,4380,CMA,1158,2013,4,Mali,MAA - CMA,432
11897,1,Amigos dos Amigos,4416,Comando Vermelho,772,2009,5,Brazil,Amigos dos Amigos - Comando Vermelho,140
11934,1,Comando Vermelho,772,Terceiro Comando Puro,4462,2011,5,Brazil,Comando Vermelho - Terceiro Comando Puro,140
11936,3,Borana,591,"Burji, Gabra",4463,2013,4,Kenya,"Borana - Burji, Gabra",501
11940,1,Autodefensas Unidas de Michoacán,4475,Los Caballeros Templarios,1150,2013,5,Mexico,Autodefensas Unidas de Michoacán - Los Caballeros Templarios,70
11949,1,Gulf Cartel - Ramirez Treviño faction,4486,Gulf Cartel - Villareal faction,4487,2013,5,Mexico,Gulf Cartel - Ramirez Treviño faction - Gulf Cartel - Villareal faction,70
11955,1,La Mochomera,4492,Sinaloa Cartel,775,2013,5,Mexico,La Mochomera - Sinaloa Cartel,70
12994,1,"IS, Jabhat Fateh al-Sham",5540,PYD,4163,2013,2,Syria,"IS, Jabhat Fateh al-Sham - PYD",652
12995,1,Jabhat Fateh al-Sham,1170,PYD,4163,2013,2,Syria,Jabhat Fateh al-Sham - PYD,652
12996,1,"FSA, Jabhat Fateh al-Sham, Mish'al at Tammu Brigade",5539,PYD,4163,2013,2,Syria,"FSA, Jabhat Fateh al-Sham, Mish'al at Tammu Brigade - PYD",652
12997,1,FSA,1130,IS,234,2013,2,"Syria, Iraq",FSA - IS,652
12997,1,FSA,1130,IS,234,2014,2,Syria,FSA - IS,652
12998,1,FSA,1130,PYD,4163,2013,2,Syria,FSA - PYD,652
12999,1,"FSA, Jabhat Fateh al-Sham",4166,Jabhat al-Akrad,5541,2013,2,Syria,"FSA, Jabhat Fateh al-Sham - Jabhat al-Akrad",652
13015,1,"FSA, IS",5559,PYD,4163,2014,2,Syria,"FSA, IS - PYD",652
13022,1,IS,234,PYD,4163,2014,2,Syria,IS - PYD,652
13022,1,IS,234,PYD,4163,2015,2,Syria,IS - PYD,652
13034,1,IS,234,Jabhat Fateh al-Sham,1170,2014,2,Syria,IS - Jabhat Fateh al-Sham,652
13034,1,IS,234,Jabhat Fateh al-Sham,1170,2015,2,Syria,IS - Jabhat Fateh al-Sham,652
13034,1,IS,234,Jabhat Fateh al-Sham,1170,2016,2,"Lebanon, Syria",IS - Jabhat Fateh al-Sham,660
13167,3,Fulani,607,Jukun,950,2014,4,Nigeria,Fulani - Jukun,475
13167,3,Fulani,607,Jukun,950,2015,4,Nigeria,Fulani - Jukun,475
13191,2,Supporters of APC,5787,Supporters of PDP,668,2015,4,Nigeria,Supporters of APC - Supporters of PDP,475
13194,1,FDC,1136,Groupe de Sécurité (Nyatura Kasongo),4314,2014,4,DR Congo (Zaire),FDC - Groupe de Sécurité (Nyatura Kasongo),490
13196,3,Bani Hilal,5792,Nubian Dabudiya,5793,2014,2,Egypt,Bani Hilal - Nubian Dabudiya,651
13202,3,Toubou,3998,Awlad Suleiman,4371,2014,4,Libya,Toubou - Awlad Suleiman,620
13204,1,Benghazi Revolutionaries Shura Council,4369,Forces of the House of Representatives,5802,2014,4,Libya,Benghazi Revolutionaries Shura Council - Forces of the House of Representatives,620
13204,1,Benghazi Revolutionaries Shura Council,4369,Forces of the House of Representatives,5802,2015,4,Libya,Benghazi Revolutionaries Shura Council - Forces of the House of Representatives,620
13204,1,Benghazi Revolutionaries Shura Council,4369,Forces of the House of Representatives,5802,2016,4,Libya,Benghazi Revolutionaries Shura Council - Forces of the House of Representatives,620
13204,1,Benghazi Revolutionaries Shura Council,4369,Forces of the House of Representatives,5802,2017,4,Libya,Benghazi Revolutionaries Shura Council - Forces of the House of Representatives,620
13221,1,Raia Mutomboki - Bravo,5821,Raia Mutomboki - Makombo,5822,2014,4,DR Congo (Zaire),Raia Mutomboki - Bravo - Raia Mutomboki - Makombo,490
13225,3,Baluba,4383,Batwa,2398,2016,4,DR Congo (Zaire),Baluba - Batwa,490
13225,3,Baluba,4383,Batwa,2398,2017,4,DR Congo (Zaire),Baluba - Batwa,490
13240,2,Supporters of independence for Eastern Ukraine,5837,Supporters of Ukrainian unity,5836,2014,1,Ukraine,Supporters of independence for Eastern Ukraine - Supporters of Ukrainian unity,369
13263,1,TTP-KM,5864,TTP-SM,5865,2014,3,Pakistan,TTP-KM - TTP-SM,770
13265,1,IS,234,JRTN,4359,2014,2,Iraq,IS - JRTN,645
13325,1,Hezbollah,366,IS,234,2015,2,Lebanon,Hezbollah - IS,660
