conflict_id,org_class,side_a_name,side_a_id,side_b_name,side_b_id,year,region,country,conflict_name,country_id
13332,1,Libya Dawn,5861,Zintan Military Council,5940,2014,4,Libya,Libya Dawn - Zintan Military Council,620
13361,3,Hutu,915,Nande,2397,2016,4,DR Congo (Zaire),Hutu - Nande,490
13362,3,Bafulero,3441,"Banyamulenge, Barundi",5976,2014,4,DR Congo (Zaire),"Bafulero - Banyamulenge, Barundi",490
13384,1,anti-Balaka,4201,UPC (Ali Darass Fulani supporters),5999,2014,4,Central African Republic,anti-Balaka - UPC (Ali Darass Fulani supporters),482
13384,1,anti-Balaka,4201,UPC (Ali Darass Fulani supporters),5999,2015,4,Central African Republic,anti-Balaka - UPC (Ali Darass Fulani supporters),482
13384,1,anti-Balaka,4201,UPC (Ali Darass Fulani supporters),5999,2016,4,Central African Republic,anti-Balaka - UPC (Ali Darass Fulani supporters),482
13384,1,anti-Balaka,4201,UPC (Ali Darass Fulani supporters),5999,2017,4,Central African Republic,anti-Balaka - UPC (Ali Darass Fulani supporters),482
13389,3,Eggon,1172,Gwandere,6001,2014,4,Nigeria,Eggon - Gwandere,475
13391,1,Gulf Cartel - Dragones de Sheyla faction,6003,Gulf Cartel - Los Fresitas faction,6002,2014,5,Mexico,Gulf Cartel - Dragones de Sheyla faction - Gulf Cartel - Los Fresitas faction,70
13393,1,Sinaloa Cartel - Los Chavez Matamoros faction,6008,Sinaloa Cartel - Los Salgueiro faction,6007,2014,5,Mexico,Sinaloa Cartel - Los Chavez Matamoros faction - Sinaloa Cartel - Los Salgueiro faction,70
13394,1,Los Ardillos,6009,Los Rojos,3299,2015,5,Mexico,Los Ardillos - Los Rojos,70
13394,1,Los Ardillos,6009,Los Rojos,3299,2016,5,Mexico,Los Ardillos - Los Rojos,70
13394,1,Los Ardillos,6009,Los Rojos,3299,2017,5,Mexico,Los Ardillos - Los Rojos,70
13397,1,IS,234,Islamic Front,5575,2014,2,Syria,IS - Islamic Front,652
13398,1,IS,234,SRF,6011,2014,2,Syria,IS - SRF,652
13400,1,IS,234,Mujahideen Army,6012,2014,2,Syria,IS - Mujahideen Army,652
13402,1,Jabhat Fateh al-Sham,1170,SRF,6011,2014,2,Syria,Jabhat Fateh al-Sham - SRF,652
13403,1,IS,234,"Islamic Front, Mujahideen Army, SRF",6014,2014,2,Syria,"IS - Islamic Front, Mujahideen Army, SRF",652
13404,1,Harkat Hazm,6015,Jabhat Fateh al-Sham,1170,2014,2,Syria,Harkat Hazm - Jabhat Fateh al-Sham,652
13404,1,Harkat Hazm,6015,Jabhat Fateh al-Sham,1170,2015,2,Syria,Harkat Hazm - Jabhat Fateh al-Sham,652
13408,1,Sinaloa Cartel,775,Tijuana Cartel,799,2006,5,Mexico,Sinaloa Cartel - Tijuana Cartel,70
13408,1,Sinaloa Cartel,775,Tijuana Cartel,799,2007,5,Mexico,Sinaloa Cartel - Tijuana Cartel,70
13408,1,Sinaloa Cartel,775,Tijuana Cartel,799,2015,5,Mexico,Sinaloa Cartel - Tijuana Cartel,70
13410,1,"IS, Islamic Front, Jabhat Fateh al-Sham",6024,PYD,4163,2014,2,Syria,"IS, Islamic Front, Jabhat Fateh al-Sham - PYD",652
13416,1,IS,234,"Islamic Front, Jabhat al-Akrad, Jabhat Fateh al-Sham, Mujahideen Army",6030,2014,2,Syria,"IS - Islamic Front, Jabhat al-Akrad, Jabhat Fateh al-Sham, Mujahideen Army",652
13424,1,IS,234,"Islamic Front, Jabhat Al-Kurd brigade, Jabhat Fateh al-Sham, Mujahideen Army",6036,2014,2,Syria,"IS - Islamic Front, Jabhat Al-Kurd brigade, Jabhat Fateh al-Sham, Mujahideen Army",652
13429,1,IS,234,"Islamic Front, Jabhat Fateh al-Sham",6040,2014,2,Syria,"IS - Islamic Front, Jabhat Fateh al-Sham",652
13434,1,IS,234,"Islamic Front, Mujahideen Army",6043,2014,2,Syria,"IS - Islamic Front, Mujahideen Army",652
13441,1,IS,234,"Islamic Front, Jabhat Fateh al-Sham, Mujahideen Army",6069,2014,2,Syria,"IS - Islamic Front, Jabhat Fateh al-Sham, Mujahideen Army",652
13445,1,IS,234,"Islamic Front, Mujahideen Army, PYD, SRF",6073,2014,2,Syria,"IS - Islamic Front, Mujahideen Army, PYD, SRF",652
13533,1,Forces of Mullah Abdol Rauf Khadim,6194,Taleban,303,2015,3,Afghanistan,Forces of Mullah Abdol Rauf Khadim - Taleban,700
13540,1,IS,234,Taleban,303,2015,3,Afghanistan,IS - Taleban,700
13540,1,IS,234,Taleban,303,2016,3,Afghanistan,IS - Taleban,700
13540,1,IS,234,Taleban,303,2017,3,"Afghanistan, Pakistan",IS - Taleban,700
13542,1,Eyie,3108,Maphite,3116,2015,4,Nigeria,Eyie - Maphite,475
13558,3,Falata,691,Salamat Baggara,994,2015,4,Sudan,Falata - Salamat Baggara,625
13558,3,Falata,691,Salamat Baggara,994,2016,4,Sudan,Falata - Salamat Baggara,625
13584,3,Masalit,993,Rizeigat Baggara,703,2016,4,Sudan,Masalit - Rizeigat Baggara,625
13586,1,Taleban,303,High Council of Afghanistan Islamic Emirate,6252,2015,3,Afghanistan,Taleban - High Council of Afghanistan Islamic Emirate,700
13586,1,Taleban,303,High Council of Afghanistan Islamic Emirate,6252,2016,3,Afghanistan,Taleban - High Council of Afghanistan Islamic Emirate,700
13586,1,Taleban,303,High Council of Afghanistan Islamic Emirate,6252,2017,3,Afghanistan,Taleban - High Council of Afghanistan Islamic Emirate,700
13587,1,AQAP,881,Forces of Hadi,6254,2015,2,Yemen (North Yemen),AQAP - Forces of Hadi,678
13587,1,AQAP,881,Forces of Hadi,6254,2016,2,Yemen (North Yemen),AQAP - Forces of Hadi,678
13587,1,AQAP,881,Forces of Hadi,6254,2017,2,Yemen (North Yemen),AQAP - Forces of Hadi,678
13597,1,IS,234,Forces of Hadi,6254,2015,2,Yemen (North Yemen),IS - Forces of Hadi,678
13597,1,IS,234,Forces of Hadi,6254,2016,2,Yemen (North Yemen),IS - Forces of Hadi,678
13597,1,IS,234,Forces of Hadi,6254,2017,2,Yemen (North Yemen),IS - Forces of Hadi,678
13616,1,IS,234,SDF,6288,2015,2,Syria,IS - SDF,652
13616,1,IS,234,SDF,6288,2016,2,Syria,IS - SDF,652
13616,1,IS,234,SDF,6288,2017,2,Syria,IS - SDF,652
13642,1,IS,234,Yan Gora,4000,2015,4,Nigeria,IS - Yan Gora,475
13642,1,IS,234,Yan Gora,4000,2016,4,Nigeria,IS - Yan Gora,475
13649,3,Luac Jang Dinka,1009,Thiyic Dinka,1138,2015,4,South Sudan,Luac Jang Dinka - Thiyic Dinka,626
13651,1,"High Council of Afghanistan Islamic Emirate, IS",6318,Taleban,303,2015,3,Afghanistan,"High Council of Afghanistan Islamic Emirate, IS - Taleban",700
13678,3,Toubou,3998,Zaghawa,705,2017,4,Chad,Toubou - Zaghawa,483
13681,3,"Kuei Dinka, Pakam Dinka",6344,Rup Dinka,6343,2015,4,South Sudan,"Kuei Dinka, Pakam Dinka - Rup Dinka",626
13683,1,CMA,1158,GATIA,5880,2016,4,Mali,CMA - GATIA,432
13683,1,CMA,1158,GATIA,5880,2017,4,Mali,CMA - GATIA,432
13686,1,CMA,1158,"CM-FPR, GATIA, MAA",6349,2014,4,Mali,"CMA - CM-FPR, GATIA, MAA",432
13695,1,Forces of the House of Representatives,5802,IS,234,2015,4,Libya,Forces of the House of Representatives - IS,620
13695,1,Forces of the House of Representatives,5802,IS,234,2016,4,Libya,Forces of the House of Representatives - IS,620
13695,1,Forces of the House of Representatives,5802,IS,234,2017,4,Libya,Forces of the House of Representatives - IS,620
13697,1,"FSA, Jabhat Fateh al-Sham, Jaysh al-Islam, Levant Front",6361,SDF,6288,2016,2,Syria,"FSA, Jabhat Fateh al-Sham, Jaysh al-Islam, Levant Front - SDF",652
13698,1,Deebam,1167,NDV,657,2016,4,Nigeria,Deebam - NDV,475
13698,1,Deebam,1167,NDV,657,2017,4,Nigeria,Deebam - NDV,475
13702,1,IS,234,"Jaysh al-Sanadid, Khabour Guards, MFS, PYD",6367,2015,2,Syria,"IS - Jaysh al-Sanadid, Khabour Guards, MFS, PYD",652
13704,1,IS,234,"Jaysh al-Sanadid, MFS, PYD",6370,2015,2,Syria,"IS - Jaysh al-Sanadid, MFS, PYD",652
13705,1,Derna Mujahideen Shura Council,6371,IS,234,2015,4,Libya,Derna Mujahideen Shura Council - IS,620
13705,1,Derna Mujahideen Shura Council,6371,IS,234,2016,4,Libya,Derna Mujahideen Shura Council - IS,620
13709,1,"Aknaf Bait al-Maqdis, FSA, Jaysh al-Islam, PFLP-GC, PLO",6378,IS,234,2015,2,Syria,"Aknaf Bait al-Maqdis, FSA, Jaysh al-Islam, PFLP-GC, PLO - IS",652
13712,1,"Ahrar al-Sham, Ajnad al-Sham, Jabhat Fateh al-Sham, Jaysh al-Sunna, Liwa al-Aqsa, Liwa al-Haq Idlib, Sham Legion",6380,IS,234,2015,2,Syria,"Ahrar al-Sham, Ajnad al-Sham, Jabhat Fateh al-Sham, Jaysh al-Sunna, Liwa al-Aqsa, Liwa al-Haq Idlib, Sham Legion - IS",652
13724,1,"Ahrar al-Sham, Jabhat Fateh al-Sham",6389,Shohadaa al-Yarmouk,6285,2015,2,Syria,"Ahrar al-Sham, Jabhat Fateh al-Sham - Shohadaa al-Yarmouk",652
13725,1,Eastern Qalamoun Operations Room,6390,IS,234,2015,2,Syria,Eastern Qalamoun Operations Room - IS,652
13726,1,IS,234,Jaysh al-Islam,6377,2017,2,Syria,IS - Jaysh al-Islam,652
13728,1,Derna Mujahideen Shura Council,6371,Forces of the House of Representatives,5802,2016,4,Libya,Derna Mujahideen Shura Council - Forces of the House of Representatives,620
13728,1,Derna Mujahideen Shura Council,6371,Forces of the House of Representatives,5802,2017,4,Libya,Derna Mujahideen Shura Council - Forces of the House of Representatives,620
13729,1,Ajdabiya Revolutionaries Shura Council,6400,Forces of the House of Representatives,5802,2015,4,Libya,Ajdabiya Revolutionaries Shura Council - Forces of the House of Representatives,620
13730,3,Toubou,3998,Touareg,937,2015,4,"Libya, Niger",Toubou - Touareg,620
13732,3,Toubou,3998,Zwai,6403,2015,4,Libya,Toubou - Zwai,620
13735,1,Sinaloa Cartel - Los Memos faction,6481,Sinaloa Cartel - Los Salazar faction,6482,2015,5,Mexico,Sinaloa Cartel - Los Memos faction - Sinaloa Cartel - Los Salazar faction,70
13737,1,Jalisco Cartel New Generation,1151,Sinaloa Cartel,775,2015,5,Mexico,Jalisco Cartel New Generation - Sinaloa Cartel,70
13737,1,Jalisco Cartel New Generation,1151,Sinaloa Cartel,775,2016,5,Mexico,Jalisco Cartel New Generation - Sinaloa Cartel,70
13737,1,Jalisco Cartel New Generation,1151,Sinaloa Cartel,775,2017,5,Mexico,Jalisco Cartel New Generation - Sinaloa Cartel,70
13738,1,Sinaloa Cartel,775,Forces of Damaso,6485,2015,5,Mexico,Sinaloa Cartel - Forces of Damaso,70
13738,1,Sinaloa Cartel,775,Forces of Damaso,6485,2017,5,Mexico,Sinaloa Cartel - Forces of Damaso,70
13739,1,Sinaloa Cartel - El Pepillo faction,6487,Sinaloa Cartel - Los 28 faction,6486,2015,5,Mexico,Sinaloa Cartel - El Pepillo faction - Sinaloa Cartel - Los 28 faction,70
13741,1,Jaysh al-Mukhtar,4357,MEK,308,2015,2,Iraq,Jaysh al-Mukhtar - MEK,645
13744,1,Euphrates Volcano,6419,IS,234,2015,2,Syria,Euphrates Volcano - IS,652
13745,1,Fatah Halab,6436,IS,234,2015,2,Syria,Fatah Halab - IS,652
13745,1,Fatah Halab,6436,IS,234,2016,2,Syria,Fatah Halab - IS,652
13746,1,Fatah Halab,6436,SDF,6288,2015,2,Syria,Fatah Halab - SDF,652
13746,1,Fatah Halab,6436,SDF,6288,2016,2,Syria,Fatah Halab - SDF,652
13747,1,"Fatah Halab, Jabhat Fateh al-Sham",6495,IS,234,2015,2,Syria,"Fatah Halab, Jabhat Fateh al-Sham - IS",652
13749,3,Bakonzo,5904,Bamba,6496,2016,4,Uganda,Bakonzo - Bamba,500
13760,1,FPRC,4007,UPC (Ali Darass Fulani supporters),5999,2017,4,Central African Republic,FPRC - UPC (Ali Darass Fulani supporters),482
13786,1,"Ahrar al-Sham, Jabhat Fateh al-Sham, Southern Front",6532,IS,234,2016,2,Syria,"Ahrar al-Sham, Jabhat Fateh al-Sham, Southern Front - IS",652
13786,1,"Ahrar al-Sham, Jabhat Fateh al-Sham, Southern Front",6532,IS,234,2017,2,Syria,"Ahrar al-Sham, Jabhat Fateh al-Sham, Southern Front - IS",652
13796,1,IS,234,NSA,6553,2016,2,Syria,IS - NSA,652
13797,3,Bambara,6554,Fulani,607,2016,4,Mali,Bambara - Fulani,432
13798,1,Ahrar al-Sham,5554,Liwa al-Aqsa,6037,2016,2,Syria,Ahrar al-Sham - Liwa al-Aqsa,652
13801,1,Mare' Operations Room,6564,IS,234,2015,2,Syria,Mare' Operations Room - IS,652
13801,1,Mare' Operations Room,6564,IS,234,2016,2,Syria,Mare' Operations Room - IS,652
13802,1,"Fatah Halab, Jabhat Fateh al-Sham",6495,SDF,6288,2015,2,Syria,"Fatah Halab, Jabhat Fateh al-Sham - SDF",652
13802,1,"Fatah Halab, Jabhat Fateh al-Sham",6495,SDF,6288,2016,2,Syria,"Fatah Halab, Jabhat Fateh al-Sham - SDF",652
13808,1,"Ahrar al-Sham, Furqan Brigades, Jabhat Fateh al-Sham, Jaysh al-Islam, Yarmouk Army",6572,Jaysh al-Jihad (Saraya al- Jihad),6302,2015,2,Syria,"Ahrar al-Sham, Furqan Brigades, Jabhat Fateh al-Sham, Jaysh al-Islam, Yarmouk Army - Jaysh al-Jihad (Saraya al- Jihad)",652
13810,1,Los Zetas - Jorge Ivan Hernandez Cantu faction,6573,Los Zetas - Juan Pedro Salvador Saldivar Farias faction,6574,2016,5,Mexico,Los Zetas - Jorge Ivan Hernandez Cantu faction - Los Zetas - Juan Pedro Salvador Saldivar Farias faction,70
13832,1,Hawar Kilis Operations Room,6599,IS,234,2016,2,Syria,Hawar Kilis Operations Room - IS,652
13832,1,Hawar Kilis Operations Room,6599,IS,234,2017,2,Syria,Hawar Kilis Operations Room - IS,652
13833,1,Hawar Kilis Operations Room,6599,SDF,6288,2016,2,Syria,Hawar Kilis Operations Room - SDF,652
13833,1,Hawar Kilis Operations Room,6599,SDF,6288,2017,2,Syria,Hawar Kilis Operations Room - SDF,652
13837,1,"Jaysh al-Islam, Jaysh Asoud al-Sharqiya, Martyr Lieutenant Ahmed Abdou Brigades, Rahman Corps",6600,Tahrir al- Sham Army,6306,2016,2,Syria,"Jaysh al-Islam, Jaysh Asoud al-Sharqiya, Martyr Lieutenant Ahmed Abdou Brigades, Rahman Corps - Tahrir al- Sham Army",652
13841,1,IS,234,Jaysh al-Asha’er,6605,2017,2,Syria,IS - Jaysh al-Asha’er,652
13842,3,Awlad Omran clan,991,Awlad Serur (Misseriya),4204,2016,4,Sudan,Awlad Omran clan - Awlad Serur (Misseriya),625
13863,3,Panyar Dinka,6632,Waat Dinka,1939,2016,4,South Sudan,Panyar Dinka - Waat Dinka,626
13864,3,"Panyar Dinka, Rek Dinka",6633,Waat Dinka,1939,2016,4,South Sudan,"Panyar Dinka, Rek Dinka - Waat Dinka",626
13879,3,Ikot-Offiong community,6659,Oku Iboku community,6660,2017,4,Nigeria,Ikot-Offiong community - Oku Iboku community,475
13880,3,Igbo,621,Fulani,607,2016,4,Nigeria,Igbo - Fulani,475
13888,3,Fulani,607,"Koulango , Lobi, Malinké",6664,2016,4,Ivory Coast,"Fulani - Koulango , Lobi, Malinké",437
13912,1,"APCLS, FDLR, Nyatura",6585,"Mayi Mayi Mazembe, NDC-R",6683,2016,4,DR Congo (Zaire),"APCLS, FDLR, Nyatura - Mayi Mayi Mazembe, NDC-R",490
13914,3,Maban,6686,Uduk,6685,2016,4,South Sudan,Maban - Uduk,626
13920,3,Mahadi,6695,Rizeigat Abbala,676,2016,4,Sudan,Mahadi - Rizeigat Abbala,625
13924,1,BDB,6698,Forces of the House of Representatives,5802,2017,4,Libya,BDB - Forces of the House of Representatives,620
13928,1,SRF,1162,Subol Al-Salam Brigade,6701,2016,4,Libya,SRF - Subol Al-Salam Brigade,620
13933,1,"Ahrar al-Sham, FSA, Jabhat Fateh al-Sham, Jaysh al-Islam",6702,IS,234,2016,2,Syria,"Ahrar al-Sham, FSA, Jabhat Fateh al-Sham, Jaysh al-Islam - IS",652
13933,1,"Ahrar al-Sham, FSA, Jabhat Fateh al-Sham, Jaysh al-Islam",6702,IS,234,2017,2,Syria,"Ahrar al-Sham, FSA, Jabhat Fateh al-Sham, Jaysh al-Islam - IS",652
13935,1,"Ahrar al-Sham, Jabhat Fateh al-Sham",6389,SDF,6288,2016,2,Syria,"Ahrar al-Sham, Jabhat Fateh al-Sham - SDF",652
13937,1,BLA,287,UBA,3192,2015,3,Pakistan,BLA - UBA,770
13940,1,Jalisco Cartel New Generation,1151,La Nueva Familia,6704,2017,5,Mexico,Jalisco Cartel New Generation - La Nueva Familia,70
13948,1,"Ahrar al-Sham, Jabhat Fateh al-Sham, Jaysh al-Islam",6713,LAFA,5556,2014,2,Syria,"Ahrar al-Sham, Jabhat Fateh al-Sham, Jaysh al-Islam - LAFA",652
13950,1,Eastern Ghouta Unified Military Command,6410,IS,234,2015,2,Syria,Eastern Ghouta Unified Military Command - IS,652
13951,1,"Ahrar al-Sham, Jabhat Fateh al-Sham, Jaysh al-Islam",6713,Hezbollah,366,2014,2,Syria,"Ahrar al-Sham, Jabhat Fateh al-Sham, Jaysh al-Islam - Hezbollah",652
13961,1,Lulua-Luba,6731,Chowe-Pende,6732,2017,4,DR Congo (Zaire),Lulua-Luba - Chowe-Pende,490
13963,3,Hamar,1080,Kababish,1948,2017,4,Sudan,Hamar - Kababish,625
13971,1,FDN,6743,PCC,3176,2017,5,Brazil,FDN - PCC,140
13975,1,NDC-R,6491,Mayi Mayi Mazembe,6587,2017,4,DR Congo (Zaire),NDC-R - Mayi Mayi Mazembe,490
13984,3,Wanhihem community,6765,Wanikade community,6766,2017,4,Nigeria,Wanhihem community - Wanikade community,475
13985,3,Fulani,607,Kadara,6767,2017,4,Nigeria,Fulani - Kadara,475
14000,1,anti-Balaka,4201,MPC (Al Khatim rebels),6354,2017,4,Central African Republic,anti-Balaka - MPC (Al Khatim rebels),482
14067,1,SPLM/A-North,1123,SPLM/A-North - MA faction,6792,2017,4,"South Sudan, Sudan",SPLM/A-North - SPLM/A-North - MA faction,626
14068,3,Aliap Dinka,1008,Atuot Dinka,1092,2017,4,South Sudan,Aliap Dinka - Atuot Dinka,626
14073,1,Al-Shabaab,717,Aaro Aaro,4322,2017,4,Somalia,Al-Shabaab - Aaro Aaro,520
14081,1,Comités locaux de vigilance,6634,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,1051,2017,4,Cameroon,Comités locaux de vigilance - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,471
14083,3,Fulani,607,Irigwe,6805,2017,4,Nigeria,Fulani - Irigwe,475
14089,1,3R,6641,anti-Balaka,4201,2017,4,Central African Republic,3R - anti-Balaka,482
14090,1,"anti-Balaka, FPRC-AK",7000,FPRC,4007,2017,4,Central African Republic,"anti-Balaka, FPRC-AK - FPRC",482
14095,1,Ahrar al-Sham,5554,Tahrir al-Sham,6815,2017,2,Syria,Ahrar al-Sham - Tahrir al-Sham,652
14096,1,Jaysh al-Islam,6377,"Rahman Corps, Tahrir al-Sham",6825,2017,2,Syria,"Jaysh al-Islam - Rahman Corps, Tahrir al-Sham",652
14097,1,IS,234,Tahrir al-Sham,6815,2017,2,Syria,IS - Tahrir al-Sham,652
14109,1,"GATIA, MSA",6837,IS,234,2017,4,Mali,"GATIA, MSA - IS",432
14110,1,IS,234,MSA,6836,2017,4,Mali,IS - MSA,432
14124,1,Nour al-Din al-Zenki,6434,Tahrir al-Sham,6815,2017,2,Syria,Nour al-Din al-Zenki - Tahrir al-Sham,652
14127,1,Liwa al-Aqsa,6037,Tahrir al-Sham,6815,2017,2,Syria,Liwa al-Aqsa - Tahrir al-Sham,652
14134,3,Bwatiye,3103,Fulani,607,2016,4,Nigeria,Bwatiye - Fulani,475
14134,3,Bwatiye,3103,Fulani,607,2017,4,Nigeria,Bwatiye - Fulani,475
14137,1,Hezbollah,366,Tahrir al-Sham,6815,2017,2,Lebanon,Hezbollah - Tahrir al-Sham,660
14141,1,IS,234,"Saraya Ahl al-Sham, Tahrir al-Sham",6866,2017,2,Lebanon,"IS - Saraya Ahl al-Sham, Tahrir al-Sham",660
14167,3,Pakam Dinka,6341,Rup Dinka,6343,2017,4,South Sudan,Pakam Dinka - Rup Dinka,626
14209,1,CMC,6920,CNRD,6684,2017,4,DR Congo (Zaire),CMC - CNRD,490
14224,3,PCC,3176,Sindicato RN,6936,2017,5,Brazil,PCC - Sindicato RN,140
14229,3,Ayiel Dinka,6943,Waat Dinka,1939,2017,4,South Sudan,Ayiel Dinka - Waat Dinka,626
14234,1,"Operations Room Combating Daesh, Shuhada al-Wadi militia",6842,"Anas al-Dabbashi Brigade, Brigade 48",6955,2017,4,Libya,"Operations Room Combating Daesh, Shuhada al-Wadi militia - Anas al-Dabbashi Brigade, Brigade 48",620
14237,3,"Bambuti, Batwa",6960,Batabwa,6756,2017,4,DR Congo (Zaire),"Bambuti, Batwa - Batabwa",490
14241,1,"Anti-Balaka - Mokom, FPRC, MPC (Al Khatim rebels), RPRC",6968,UPC (Ali Darass Fulani supporters),5999,2016,4,Central African Republic,"Anti-Balaka - Mokom, FPRC, MPC (Al Khatim rebels), RPRC - UPC (Ali Darass Fulani supporters)",482
14241,1,"Anti-Balaka - Mokom, FPRC, MPC (Al Khatim rebels), RPRC",6968,UPC (Ali Darass Fulani supporters),5999,2017,4,Central African Republic,"Anti-Balaka - Mokom, FPRC, MPC (Al Khatim rebels), RPRC - UPC (Ali Darass Fulani supporters)",482
14258,1,anti-Balaka,4201,Peuhl militia (Zemio),6982,2017,4,Central African Republic,anti-Balaka - Peuhl militia (Zemio),482
14264,3,Arab Brabich,4171,Idnan (Touareg),1568,2013,4,Algeria,Arab Brabich - Idnan (Touareg),615
14285,1,Comando Vermelho,772,GDE,7014,2017,5,Brazil,Comando Vermelho - GDE,140
14305,3,Jalwau,7034,Thiyic Dinka,1138,2017,4,South Sudan,Jalwau - Thiyic Dinka,626
14309,1,IS,234,"Southern Front, Tahrir al-Sham",7036,2017,2,Syria,"IS - Southern Front, Tahrir al-Sham",652
14313,1,"Ahrar al-Sham, FSA, Jaysh al-Islam, Tahrir al-Sham",7042,IS,234,2017,2,Syria,"Ahrar al-Sham, FSA, Jaysh al-Islam, Tahrir al-Sham - IS",652
14320,1,"February 17 Martyrs Brigade, Rafallah al-Sahati Brigade",7049,Forces of the House of Representatives,5802,2014,4,Libya,"February 17 Martyrs Brigade, Rafallah al-Sahati Brigade - Forces of the House of Representatives",620
14321,1,ASL,7046,Forces of the House of Representatives,5802,2014,4,Libya,ASL - Forces of the House of Representatives,620
14324,1,"Ahrar al-Sham, Southern Front, Tahrir al-Sham",7056,IS,234,2017,2,Syria,"Ahrar al-Sham, Southern Front, Tahrir al-Sham - IS",652
